files_changed,lines_added,lines_deleted,churn,test_count,test_failures,coverage,pipeline_duration_s,jobs_total,message_length,prev_7d_failure_rate,prev_30d_failure_rate,flaky_tests_count,infra_alerts_count,artifact_size_mb,cache_hit_rate,security_alerts_count,hour,churn_per_file,test_fail_rate,author_experience_log,had_hotfix_keyword,dependency_updates,is_weekend,repo_auth-service,repo_cdn-orchestrator,repo_data-platform,repo_edge-gateway,repo_observability-hub,repo_payments-api,trigger_manual,trigger_pull_request,trigger_push,trigger_schedule,trigger_tag,runner_os_macos-14,runner_os_ubuntu-22.04,runner_os_windows-2022,day_of_week_Friday,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday,author_engineer_01,author_engineer_02,author_engineer_03,author_engineer_04,author_engineer_05,author_engineer_06,author_engineer_07,author_engineer_08,author_engineer_09,author_engineer_10,author_engineer_11,author_engineer_12,author_engineer_13,author_engineer_14,author_engineer_15,author_engineer_16,author_engineer_17,author_engineer_18,author_engineer_19,author_engineer_20,author_engineer_21,author_engineer_22,author_engineer_23,author_engineer_24,author_engineer_25,author_engineer_26,author_engineer_27,author_engineer_28,author_engineer_29,author_engineer_30,author_engineer_31,author_engineer_32,author_engineer_33,author_engineer_34,author_engineer_35,author_engineer_36,author_engineer_37,author_engineer_38,author_engineer_39,author_engineer_40,success
3,735.0,21.0,756.0,47,1,67.23572359367765,1463.7199999999991,20,161,0.2647250502680655,0.0771919144291511,1,0,1200.0,0.753216416397688,0,2,252.0,0.0212765957446808,2.8903717578961645,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,2358.08,47.0,2958.0,179,2,99.40497011186176,1041.0,6,24,0.2593323994385902,0.0869120602976464,0,0,569.0198764872251,0.2600116636737873,0,2,739.5,0.0111731843575419,5.384495062789089,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,174.0,104.0,278.0,56,1,75.28104332514741,472.0,16,118,0.0389246349587667,0.1182976118607429,0,1,649.9727052638675,0.5008628019951795,0,3,139.0,0.0178571428571428,2.6390573296152584,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,338.0,162.0,500.0,115,2,64.7007748609314,44.0,8,16,0.1389844907946615,0.3141101007538849,0,0,875.310197125824,0.3015095803232885,0,3,500.0,0.017391304347826,3.218875824868201,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
21,104.0,251.0,355.0,17,1,88.01297757853874,221.0,9,206,0.1638692690139934,0.2714432125015054,0,1,1045.3505161403227,0.6294771929788288,0,3,16.904761904761905,0.0588235294117647,5.54907608489522,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,654.0,26.0,680.0,27,3,68.54953026817752,351.0,4,210,0.0616493983632583,0.2150002978588601,0,0,1200.0,0.460481325820039,0,4,340.0,0.1111111111111111,3.828641396489095,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
13,87.0,15.0,102.0,28,1,70.49211010318153,338.0,23,88,0.2155723073184983,0.1394007465229018,1,1,1200.0,0.6105694238768554,0,4,7.846153846153846,0.0357142857142857,3.784189633918261,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,1512.0,72.0,1584.0,14,1,61.28169228912889,1267.0,5,82,0.23232398113063,0.1624094537357021,0,0,795.9581267622694,0.7655606210962442,0,4,528.0,0.0714285714285714,4.532599493153256,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,40.0,129.0,169.0,90,0,100.0,361.0,12,207,0.2825283077762188,0.0736316849267575,0,0,938.4285078900408,0.7805501982810978,0,5,11.266666666666667,0.0,5.648974238161206,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,71.0,795.0,866.0,66,1,72.21008916186746,564.0,20,145,0.1867721020008174,0.2871805816710397,0,0,1191.4941069568952,0.5212019517812497,0,5,66.61538461538461,0.0151515151515151,3.610917912644224,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,127.0,28.0,155.0,76,3,89.48364340864757,826.0,15,178,0.3614515176842038,0.4133899717436787,0,1,1200.0,0.5827019374973659,0,5,11.923076923076923,0.0394736842105263,3.784189633918261,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,188.0,59.0,247.0,130,0,96.7475333780678,345.0,10,66,0.139301574497419,0.1890220525178115,0,0,1200.0,0.7324624194054612,0,6,247.0,0.0,3.091042453358316,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,221.0,610.0,831.0,275,0,67.01142152882987,82.0,10,94,0.1924412286486344,0.2246556568734067,0,0,1200.0,0.4604971847373055,0,6,207.75,0.0,2.70805020110221,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,115.0,487.0,602.0,21,1,78.38320374944685,513.0,7,212,0.1754844615210146,0.3335640663424146,0,0,1200.0,0.617436404730904,1,6,200.66666666666663,0.0476190476190476,2.8903717578961645,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,327.0,106.0,433.0,32,1,75.03769715734633,568.0,8,26,0.1439511727710139,0.2015816476847312,0,0,1200.0,0.5666571929408577,0,7,72.16666666666667,0.03125,3.912023005428146,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,24.0,249.0,273.0,23,1,66.91514328549214,695.0,9,134,0.4051970067572674,0.2060393558564638,2,1,798.6700758561154,0.6642258216617728,0,7,91.0,0.0434782608695652,3.970291913552122,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,666.0,26.0,692.0,32,0,74.57480369412963,352.0,4,28,0.1897872465384077,0.108834936120959,1,0,1200.0,0.5869785413613532,0,7,346.0,0.0,3.295836866004329,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,467.0,154.0,621.0,84,1,84.64811806312615,175.0,8,224,0.3127734941998561,0.0627289364398739,3,0,1200.0,0.5852267623060411,0,8,155.25,0.0119047619047619,3.871201010907891,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2,426.0,1702.0,2128.0,105,1,61.36184368064551,350.0,4,181,0.233446715139735,0.1335816077228697,2,0,1200.0,0.3761617562619319,0,8,1064.0,0.0095238095238095,3.9318256327243257,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,37.0,148.0,185.0,71,0,60.04631304907239,266.0,14,84,0.4003007649068722,0.1316157689841162,0,0,947.9082347916428,0.6959481141573175,0,8,23.125,0.0,3.332204510175204,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,453.0,56.0,509.0,33,0,82.26022957669778,515.0,14,78,0.382770927094552,0.0291106370145919,1,0,1200.0,0.6575517419741166,1,9,84.83333333333333,0.0,4.343805421853684,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,73.0,144.0,217.0,34,0,66.66914204748853,213.0,4,198,0.2125565869019097,0.0503589786983594,0,0,1200.0,0.7750853380285738,0,9,54.25,0.0,4.605170185988092,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,191.0,364.0,555.0,56,1,83.15238477294376,433.0,21,198,0.3665655454851114,0.2732001706803846,1,0,1200.0,0.7223375633133725,0,9,277.5,0.0178571428571428,3.713572066704308,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,746.0,109.0,855.0,144,3,82.0686300880318,336.0,10,203,0.314502969899721,0.2855926355887486,1,0,1200.0,0.3799405812428939,0,10,95.0,0.0208333333333333,4.0943445622221,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,126.0,95.0,221.0,177,0,81.65248371807978,46.0,8,53,0.2166304115957359,0.2768549515995945,0,0,1200.0,0.6064962441244486,0,10,13.8125,0.0,3.688879454113936,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,420.0,77.0,497.0,115,4,44.18957435310054,229.0,9,156,0.3270232578414213,0.3789343145275637,0,1,700.165545118015,0.5292953071551708,0,10,165.66666666666666,0.0347826086956521,4.060443010546419,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3,213.0,287.0,500.0,33,1,73.03292554703212,44.0,7,33,0.279580555521299,0.0374750333778309,0,0,502.4481008175348,0.3569042919887347,0,11,166.66666666666666,0.0303030303030303,4.248495242049359,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,34.0,414.0,448.0,48,2,75.83265525710425,796.0,31,118,0.3874673325986743,0.3045490966108353,0,1,1200.0,0.5530498154000617,0,11,44.8,0.0416666666666666,4.5217885770490405,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21,326.0,1084.0,1410.0,46,1,71.92580168786101,71.0,4,62,0.0696265504731746,0.2679350531972083,0,0,373.22953856649866,0.6727445926416766,0,11,67.14285714285714,0.0217391304347826,2.3978952727983707,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,111.0,77.0,188.0,31,1,50.502304768677206,291.0,23,88,0.5144962355702637,0.0071374953703266,1,1,1200.0,0.4858567510603849,0,12,47.0,0.032258064516129,3.367295829986474,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,91.0,1338.0,1429.0,113,0,96.55204574527846,280.0,6,101,0.5219649045600825,0.1691542837458895,0,0,1200.0,0.4214801682662444,0,12,285.8,0.0,3.713572066704308,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,2253.0,49.0,2302.0,164,0,85.46498903733445,350.0,11,210,0.3372049051050355,0.1925301172508849,0,1,825.3484069125986,0.629736032591758,0,12,2302.0,0.0,2.9444389791664403,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7,16.96,981.0,987.0,71,1,60.72970949999066,248.0,8,179,0.2071643893093539,0.5646802947265793,0,0,885.0717211438406,0.5312467079817075,0,13,141.0,0.0140845070422535,3.555348061489413,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,258.0,151.0,409.0,28,1,60.69006868568293,234.0,14,197,0.0951956947046979,0.1083297322337635,3,0,1007.4968722227696,0.6339018357013689,0,13,68.16666666666667,0.0357142857142857,4.5217885770490405,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3,786.0,100.0,886.0,143,0,79.01106574759258,260.0,13,74,0.5408557399656001,0.1764591933447749,0,0,638.6854189375226,0.5538576649947322,0,13,295.3333333333333,0.0,2.5649493574615367,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,157.0,57.0,214.0,260,0,62.57899604274357,289.0,4,158,0.3382417598577764,0.1941484214889011,0,0,1200.0,0.3779368653722817,0,14,10.7,0.0,4.143134726391533,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14,322.0,68.0,390.0,22,0,74.29207189114332,46.0,14,226,0.3118194466284055,0.165014434158651,1,1,1063.1564199661098,0.668591831661195,0,14,27.857142857142858,0.0,3.4011973816621555,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,118.0,46.0,164.0,11,1,88.42588538223755,965.0,15,32,0.2600256514575851,0.0712079102752206,0,1,1200.0,0.8491475045641673,1,14,82.0,0.0909090909090909,4.418840607796598,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1134.0,652.0,1786.0,162,1,68.54562924957963,479.0,11,155,0.2466101467187956,0.2981216260563688,0,0,1200.0,0.4476025619361474,0,15,111.625,0.0061728395061728,3.6635616461296463,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4,19.0,173.0,192.0,39,2,94.19608573272698,411.0,6,179,0.5124858308942623,0.2857309201342585,0,2,1200.0,0.4006332835242177,0,15,48.0,0.0512820512820512,4.574710978503383,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2,44.0,236.0,280.0,245,0,64.52594183900915,124.0,4,166,0.1916010788666052,0.3164070867595261,1,0,1008.3927882826674,0.770325352262333,0,15,140.0,0.0,4.07753744390572,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,216.0,93.0,309.0,26,0,78.36160064007284,172.0,36,63,0.5435761804413923,0.3043728075983843,1,0,414.8289340087719,0.6565494924056638,0,16,17.166666666666668,0.0,3.784189633918261,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,223.0,909.0,1132.0,27,0,50.165948748860295,166.0,10,209,0.1554245933017612,0.3112597389782873,1,0,869.8382228304322,0.4560683882972199,0,16,113.2,0.0,3.258096538021482,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,99.0,64.0,163.0,26,0,81.89765742679842,623.0,6,8,0.2564302716633431,0.1673169132478418,0,0,1200.0,0.7625064258570572,0,16,163.0,0.0,5.147494476813453,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,16.96,635.0,647.0,69,2,74.80421261104584,44.0,5,58,0.2820899173128587,0.6337199919334955,0,0,1153.9953127267258,0.6874738890972825,0,17,215.66666666666663,0.0289855072463768,3.218875824868201,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,114.0,394.0,508.0,97,1,59.92350309503216,229.0,18,30,0.3067870145661553,0.200275040905728,0,0,1200.0,0.7036408872566555,0,17,254.0,0.0103092783505154,3.6635616461296463,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,583.0,37.0,620.0,119,0,79.24158124607484,89.0,9,67,0.4781510812740464,0.1263955475994022,1,0,1200.0,0.7298436196977849,0,17,155.0,0.0,4.143134726391533,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,27.0,20.0,77.0,41,1,77.2236875990205,207.0,12,8,0.282695269558155,0.1173565932043163,1,2,1200.0,0.6319023411189243,0,18,15.4,0.024390243902439,5.700443573390687,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
6,21.0,100.0,121.0,84,0,83.60281735647565,1079.0,13,27,0.6796899657621034,0.3529896830821173,1,1,506.180164486876,0.6785305218202987,0,18,20.166666666666668,0.0,4.110873864173311,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13,521.0,16.0,537.0,31,1,88.31015339515278,361.0,7,204,0.1334376885231394,0.1886023182049259,0,0,1200.0,0.6074322620645081,0,18,41.30769230769231,0.032258064516129,4.691347882229144,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,312.0,1774.199999999999,3191.0,202,0,65.6094863566006,405.0,18,197,0.6915751826223896,0.2938793339572443,0,0,1200.0,0.6105694238768554,0,19,110.03448275862068,0.0,3.332204510175204,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7,357.0,108.0,465.0,40,0,58.205775811989945,92.0,15,233,0.1043069929074846,0.1600580544650302,1,0,1200.0,0.6105694238768554,0,19,66.42857142857143,0.0,3.784189633918261,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,125.0,55.0,180.0,45,0,68.7514825756539,202.0,22,194,0.1013456445452592,0.1450373987332831,0,0,1012.1306291431102,0.601951673508517,0,19,12.0,0.0,3.1354942159291497,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,637.0,106.0,743.0,187,2,84.77966386773886,396.0,7,149,0.2893499297024791,0.231757628759646,0,0,771.5669235448702,0.2556793921902852,0,20,74.3,0.0106951871657754,4.343805421853684,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,73.0,103.0,176.0,76,2,63.80761997785008,165.0,2,157,0.3453066044696463,0.1900704877498091,1,0,1200.0,0.5351184698556574,1,20,176.0,0.0263157894736842,3.713572066704308,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,62.0,207.0,269.0,135,3,58.574837703380666,563.0,8,200,0.4040359401248592,0.049619375873009,1,1,1166.957420417577,0.6562158424372061,0,20,44.833333333333336,0.0222222222222222,4.330733340286331,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,109.0,887.0,996.0,382,0,79.36638692650367,163.0,23,208,0.3919025921563008,0.3068367797999756,0,1,1200.0,0.2487842750599372,0,21,124.5,0.0,4.574710978503383,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,83.0,569.0,652.0,66,0,83.95928682255223,1463.7199999999991,10,205,0.4060274818866891,0.128918420988535,0,0,1200.0,0.7241438947258457,0,21,217.33333333333331,0.0,2.772588722239781,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
